system_time_ns,steady_time_ns,tick,q0,q1,q2,q3,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rpy_x,rpy_y,rpy_z,temperature
1785316378423429699,201669441873527,6920381,0.187093139,-0.001283852,-0.013168321,0.982253194,-0.002130529,-0.011717907,-0.006391586,0.010773907,-0.306457818,9.496601105,-0.026352771,-0.002405271,2.765186787,79
1785316378425247132,201669443690957,6920383,0.187091500,-0.001282556,-0.013167367,0.982253492,0.001065264,-0.007456850,0.002130529,0.004788403,-0.295683920,9.512163162,-0.026350418,-0.002407418,2.765190125,79
1785316378427277214,201669445721051,6920385,0.187095642,-0.001281579,-0.013163080,0.982252777,-0.001065264,-0.003195793,-0.013848436,0.004788403,-0.295683920,9.512163162,-0.026341617,-0.002407842,2.765181541,79
1785316378429077249,201669447521066,6920387,0.187094003,-0.001282277,-0.013167140,0.982253015,-0.011717907,-0.009587379,0.000000000,-0.009576807,-0.307654917,9.470264435,-0.026349861,-0.002407947,2.765184879,79
1785316378431125583,201669449569409,6920389,0.187092379,-0.001283860,-0.013169981,0.982253313,-0.006391586,-0.010652643,0.000000000,-0.009576807,-0.307654917,9.470264435,-0.026356036,-0.002405857,2.765188217,79
1785316378439217310,201669457661144,6920397,0.187083751,-0.001285262,-0.013175813,0.982254863,-0.005326321,-0.002130529,0.002130529,0.008379706,-0.325611442,9.455899239,-0.026368041,-0.002405054,2.765205860,79
1785316378441811331,201669460255162,6920399,0.187085867,-0.001289575,-0.013176293,0.982254505,-0.001065264,0.002130529,-0.008522115,-0.025139118,-0.329202741,9.403226852,-0.026370592,-0.002396818,2.765201569,79
1785316378443521454,201669461965329,6920401,0.187079042,-0.001291438,-0.013174045,0.982255816,-0.003195793,-0.011717907,0.002130529,-0.025139118,-0.329202741,9.403226852,-0.026366889,-0.002392133,2.765215158,79
1785316378446132061,201669464575884,6920403,0.187072784,-0.001293848,-0.013165786,0.982257068,0.002130529,-0.004261057,-0.001065264,-0.023942016,-0.337582439,9.512163162,-0.026351579,-0.002384140,2.765227795,79
1785316378447171467,201669465615294,6920405,0.187065944,-0.001296654,-0.013167813,0.982258320,-0.006391586,-0.010652643,0.000000000,-0.023942016,-0.337582439,9.512163162,-0.026356632,-0.002379202,2.765241623,79
1785316378449214275,201669467658098,6920407,0.187068865,-0.001288568,-0.013173053,0.982257724,-0.006391586,-0.018109493,-0.010652643,-0.023942016,-0.337582439,9.512163162,-0.026363892,-0.002397127,2.765235901,79
1785316378451365103,201669469808929,6920409,0.187064126,-0.001292938,-0.013177523,0.982258618,-0.008522115,0.002130529,0.001065264,-0.011971008,-0.317231715,9.445125580,-0.026374323,-0.002390088,2.765245676,79
1785316378453150947,201669471594770,6920411,0.187066153,-0.001293543,-0.013179970,0.982258201,-0.005326321,-0.004261057,0.003195793,-0.011971008,-0.317231715,9.445125580,-0.026379351,-0.002389867,2.765241385,79
1785316378455318054,201669473761878,6920413,0.187058344,-0.001299617,-0.013179164,0.982259691,-0.007456850,-0.003195793,0.000000000,0.016759412,-0.307654917,9.504981041,-0.026380060,-0.002377426,2.765257359,79
1785316378457262022,201669475705840,6920415,0.187051848,-0.001290565,-0.013182256,0.982260883,-0.003195793,-0.013848436,-0.002130529,0.016759412,-0.307654917,9.504981041,-0.026382765,-0.002396191,2.765270710,79
1785316378459300910,201669477744736,6920417,0.187056378,-0.001283530,-0.013186001,0.982259989,-0.008522115,-0.008522115,-0.007456850,0.016759412,-0.307654917,9.504981041,-0.026387479,-0.002411533,2.765261650,79
1785316378461397030,201669479840848,6920419,0.187060371,-0.001281583,-0.013201933,0.982258976,-0.020240022,-0.010652643,-0.007456850,-0.022744916,-0.366312861,9.452308655,-0.026418049,-0.002421428,2.765253544,79
1785316378463348957,201669481792781,6920421,0.187064499,-0.001284946,-0.013208349,0.982258081,-0.015978964,-0.007456850,-0.006391586,-0.022744916,-0.366312861,9.452308655,-0.026431901,-0.002417331,2.765244961,79
1785316378465224792,201669483668617,6920423,0.187061742,-0.001280528,-0.013213103,0.982258558,-0.003195793,-0.015978964,-0.004261057,0.022744916,-0.342370838,9.487024307,-0.026439594,-0.002427715,2.765250921,79
1785316378467110775,201669485554600,6920425,0.187059432,-0.001275311,-0.013222903,0.982258856,-0.010652643,-0.017044229,-0.006391586,0.022744916,-0.342370838,9.487024307,-0.026456907,-0.002441568,2.765255690,79
1785316378469265194,201669487709023,6920427,0.187055796,-0.001282480,-0.013229813,0.982259512,-0.012783172,-0.002130529,-0.001065264,0.022744916,-0.342370838,9.487024307,-0.026473174,-0.002429972,2.765262842,79
1785316378471216715,201669489660542,6920429,0.187048033,-0.001292519,-0.013231919,0.982260942,-0.001065264,-0.006391586,-0.003195793,0.020350715,-0.366312861,9.503783226,-0.026481085,-0.002410830,2.765278578,79
1785316378474551352,201669492995196,6920431,0.187050357,-0.001276491,-0.013229326,0.982260525,0.001065264,-0.014913701,-0.011717907,0.020350715,-0.366312861,9.503783226,-0.026469991,-0.002441410,2.765274048,79
1785316378475553762,201669493997601,6920433,0.187044114,-0.001281547,-0.013228765,0.982261717,-0.010652643,0.000000000,0.005326321,0.027533319,-0.377086759,9.512163162,-0.026470793,-0.002431098,2.765286684,79
1785316378477164553,201669495608377,6920435,0.187043637,-0.001287708,-0.013229178,0.982261837,-0.007456850,-0.001065264,0.000000000,0.027533319,-0.377086759,9.512163162,-0.026473911,-0.002419136,2.765287638,79
1785316378479742208,201669498186135,6920437,0.187036186,-0.001284797,-0.013235733,0.982263148,-0.005326321,-0.017044229,0.007456850,0.027533319,-0.377086759,9.512163162,-0.026485719,-0.002427107,2.765302896,79
1785316378481538619,201669499982532,6920439,0.187030926,-0.001285142,-0.013234604,0.982264161,-0.007456850,-0.007456850,0.006391586,0.053869538,-0.350750536,9.498994827,-0.026483644,-0.002425865,2.765313625,79
1785316378485446428,201669503890264,6920441,0.187028274,-0.001284594,-0.013232527,0.982264698,-0.008522115,-0.007456850,-0.003195793,0.053869538,-0.350750536,9.498994827,-0.026479365,-0.002426094,2.765318871,79
1785316378485759230,201669504203061,6920443,0.187024221,-0.001295605,-0.013231484,0.982265472,-0.001065264,0.003195793,-0.002130529,0.002394202,-0.361524463,9.448717117,-0.026481444,-0.002403963,2.765326977,79
1785316378492456304,201669510900162,6920449,0.187003583,-0.001288499,-0.013227574,0.982269466,0.001065264,-0.006391586,0.012783172,0.022744916,-0.403422982,9.512163162,-0.026471153,-0.002415903,2.765368938,79
1785316378493373625,201669511817464,6920451,0.187009931,-0.001295920,-0.013230268,0.982268214,-0.010652643,-0.005326321,-0.018109493,0.022744916,-0.403422982,9.512163162,-0.026479207,-0.002402503,2.765356064,79
1785316378495083618,201669513527443,6920453,0.187006637,-0.001290407,-0.013235490,0.982268751,-0.005326321,-0.017044229,0.002130529,0.032321721,-0.355538964,9.473855972,-0.026487412,-0.002415198,2.765362740,79
1785316378497184708,201669515628532,6920455,0.187006041,-0.001286468,-0.013229487,0.982268989,0.006391586,-0.006391586,-0.001065264,0.032321721,-0.355538964,9.473855972,-0.026474146,-0.002420676,2.765364170,79
1785316378499175325,201669517619149,6920457,0.187009722,-0.001292853,-0.013235557,0.982268155,-0.006391586,-0.002130529,-0.009587379,0.032321721,-0.355538964,9.473855972,-0.026488453,-0.002410501,2.765356541,79
1785316378501329864,201669519773701,6920459,0.187018976,-0.001287259,-0.013241762,0.982266307,-0.011717907,0.000000000,-0.015978964,0.017956512,-0.380678058,9.482235909,-0.026498532,-0.002424062,2.765337706,79
1785316378503147058,201669521590876,6920461,0.187012687,-0.001290446,-0.013244160,0.982267499,-0.004261057,-0.002130529,0.007456850,0.017956512,-0.380678058,9.482235909,-0.026504450,-0.002418529,2.765350580,79
1785316378505403173,201669523846996,6920463,0.187014163,-0.001286981,-0.013243523,0.982267201,-0.002130529,-0.012783172,-0.004261057,0.017956512,-0.380678058,9.482235909,-0.026501898,-0.002425137,2.765347719,79
1785316378507105338,201669525549162,6920465,0.187020332,-0.001284865,-0.013250792,0.982265949,-0.008522115,-0.014913701,-0.008522115,0.049081136,-0.378283858,9.449913979,-0.026515376,-0.002432179,2.765335083,79
1785316378509145975,201669527589802,6920467,0.187026963,-0.001274607,-0.013247161,0.982264757,-0.001065264,-0.028762136,-0.010652643,0.049081136,-0.378283858,9.449913979,-0.026504386,-0.002451152,2.765321970,79
1785316378511191098,201669529634931,6920469,0.187023699,-0.001273694,-0.013258036,0.982265234,-0.020240022,-0.009587379,-0.005326321,0.065840550,-0.391451985,9.477447510,-0.026525421,-0.002456925,2.765328646,79
1785316378513135361,201669531579184,6920471,0.187023193,-0.001280874,-0.013269598,0.982265174,-0.024501080,-0.002130529,-0.008522115,0.065840550,-0.391451985,9.477447510,-0.026550826,-0.002447132,2.765329361,79
1785316378515249434,201669533693261,6920473,0.187021464,-0.001273031,-0.013271050,0.982265472,0.002130529,-0.010652643,-0.004261057,0.065840550,-0.391451985,9.477447510,-0.026550751,-0.002463035,2.765333176,79
1785316378517179030,201669535622855,6920475,0.187017113,-0.001262107,-0.013267749,0.982266366,0.004261057,-0.013848436,-0.004261057,0.057460841,-0.407014281,9.507374763,-0.026540190,-0.002483145,2.765342236,79
1785316378519021288,201669537465110,6920477,0.187017158,-0.001267687,-0.013266272,0.982266366,-0.004261057,-0.009587379,-0.004261057,0.057460841,-0.407014281,9.507374763,-0.026539374,-0.002471631,2.765341997,79
1785316378521413708,201669539857534,6920479,0.187017024,-0.001257533,-0.013259240,0.982266486,0.002130529,-0.010652643,-0.007456850,0.065840550,-0.459686726,9.498994827,-0.026521763,-0.002488945,2.765342474,79
1785316378523093540,201669541537364,6920481,0.187010109,-0.001247908,-0.013251823,0.982267916,0.006391586,-0.013848436,0.001065264,0.065840550,-0.459686726,9.498994827,-0.026503606,-0.002504893,2.765356779,79
1785316378525068382,201669543512205,6920483,0.187010735,-0.001253930,-0.013244897,0.982267916,-0.003195793,0.001065264,-0.003195793,0.065840550,-0.459686726,9.498994827,-0.026492247,-0.002490487,2.765355349,79
1785316378527250901,201669545694724,6920485,0.187014371,-0.001253999,-0.013243928,0.982267261,-0.006391586,-0.001065264,-0.010652643,0.049081136,-0.384269387,9.458293915,-0.026490359,-0.002490087,2.765348196,79
1785316378529450110,201669547893951,6920487,0.187011302,-0.001258365,-0.013242017,0.982267857,-0.001065264,-0.008522115,-0.004261057,0.049081136,-0.384269387,9.458293915,-0.026488243,-0.002480713,2.765354156,79
1785316378531313863,201669549757688,6920489,0.187008604,-0.001255332,-0.013241400,0.982268393,-0.009587379,-0.006391586,-0.002130529,0.113724582,-0.365115762,9.461885452,-0.026485903,-0.002486369,2.765359879,79
1785316378533286163,201669551729989,6920491,0.187003255,-0.001249024,-0.013244506,0.982269347,-0.012783172,-0.013848436,0.003195793,0.113724582,-0.365115762,9.461885452,-0.026489660,-0.002499779,2.765370846,79
1785316378535132631,201669553576453,6920493,0.187006876,-0.001247603,-0.013246560,0.982268631,-0.008522115,-0.004261057,-0.013848436,0.113724582,-0.365115762,9.461885452,-0.026493156,-0.002503436,2.765363455,79
1785316378537268708,201669555712532,6920495,0.187006697,-0.001238725,-0.013252144,0.982268631,0.000000000,-0.023435814,-0.005326321,0.083797060,-0.381875157,9.509769440,-0.026500808,-0.002522961,2.765364170,79
1785316378544577795,201669563021738,6920499,0.187000662,-0.001227490,-0.013265785,0.982269585,-0.009587379,-0.008522115,-0.003195793,0.059855044,-0.393846184,9.526528358,-0.026523424,-0.002549971,2.765376568,79
1785316378545063465,201669563507367,6920501,0.186993927,-0.001234070,-0.013268943,0.982270777,-0.005326321,0.001065264,0.004261057,0.059855044,-0.393846184,9.526528358,-0.026532110,-0.002538045,2.765390158,79
1785316378545564115,201669564007943,6920503,0.186991423,-0.001242041,-0.013268058,0.982271254,-0.001065264,-0.003195793,-0.003195793,0.059855044,-0.393846184,9.526528358,-0.026533360,-0.002521986,2.765395164,79
1785316378547439246,201669565883076,6920505,0.186990231,-0.001233459,-0.013268290,0.982271492,-0.006391586,-0.011717907,-0.005326321,0.055066638,-0.428562105,9.469067574,-0.026530609,-0.002538902,2.765397787,79
1785316378549417745,201669567861570,6920507,0.186989665,-0.001229090,-0.013261900,0.982271731,-0.002130529,-0.002130529,-0.003195793,0.055066638,-0.428562105,9.469067574,-0.026516421,-0.002545079,2.765398979,79
1785316378551325398,201669569769263,6920509,0.186989680,-0.001232095,-0.013262890,0.982271671,-0.002130529,-0.005326321,-0.006391586,0.084994160,-0.422576606,9.453505516,-0.026519487,-0.002539546,2.765398979,79
1785316378553412665,201669571856491,6920511,0.186985552,-0.001235280,-0.013256327,0.982272565,0.005326321,-0.001065264,0.002130529,0.084994160,-0.422576606,9.453505516,-0.026507795,-0.002530722,2.765407085,79
1785316378556205717,201669574649617,6920513,0.186988235,-0.001241941,-0.013263262,0.982271969,-0.009587379,0.000000000,-0.011717907,0.084994160,-0.422576606,9.453505516,-0.026523903,-0.002520303,2.765401602,79
1785316378557279672,201669575723501,6920515,0.186981291,-0.001232893,-0.013261244,0.982273340,-0.005326321,-0.008522115,-0.002130529,0.089782566,-0.405817181,9.487024307,-0.026516572,-0.002537135,2.765416145,79
1785316378559296000,201669577739826,6920517,0.186978608,-0.001230347,-0.013265557,0.982273757,-0.008522115,-0.012783172,0.000000000,0.089782566,-0.405817181,9.487024307,-0.026524104,-0.002543678,2.765421629,79
1785316378561476683,201669579920503,6920519,0.186976537,-0.001236832,-0.013271844,0.982274055,-0.018109493,0.003195793,-0.007456850,0.057460841,-0.331596941,9.487024307,-0.026538888,-0.002533235,2.765425682,79
1785316378563489613,201669581933437,6920521,0.186971918,-0.001242911,-0.013272480,0.982274890,-0.006391586,-0.002130529,0.001065264,0.057460841,-0.331596941,9.487024307,-0.026542423,-0.002521405,2.765434742,79
1785316378565960836,201669584404661,6920523,0.186965600,-0.001243953,-0.013280331,0.982276022,-0.005326321,-0.014913701,0.002130529,0.057460841,-0.331596941,9.487024307,-0.026558254,-0.002522122,2.765447617,79
1785316378568143853,201669586587676,6920525,0.186960712,-0.001233176,-0.013280159,0.982276976,-0.002130529,-0.009587379,0.000000000,0.065840550,-0.405817181,9.533711433,-0.026553899,-0.002543098,2.765457869,79
1785316378569257615,201669587701439,6920527,0.186962247,-0.001231753,-0.013278298,0.982276678,-0.002130529,0.002130529,-0.007456850,0.065840550,-0.405817181,9.533711433,-0.026549706,-0.002545240,2.765454769,79
1785316378571224099,201669589667924,6920529,0.186968997,-0.001224787,-0.013267747,0.982275605,0.003195793,-0.008522115,-0.001065264,0.084994160,-0.342370838,9.498994827,-0.026526354,-0.002555161,2.765441179,79
1785316378572987319,201669591431143,6920531,0.186975762,-0.001226346,-0.013273828,0.982274175,-0.012783172,-0.011717907,-0.013848436,0.084994160,-0.342370838,9.498994827,-0.026538868,-0.002554554,2.765427351,79
1785316378575116792,201669593560622,6920533,0.186978906,-0.001228212,-0.013278617,0.982273519,-0.009587379,-0.011717907,-0.008522115,0.084994160,-0.342370838,9.498994827,-0.026548967,-0.002552765,2.765420914,79
1785316378577135981,201669595579806,6920535,0.186986819,-0.001229282,-0.013268319,0.982272148,0.006391586,-0.003195793,-0.006391586,0.058657940,-0.397437483,9.503783226,-0.026529113,-0.002547025,2.765404701,79
1785316378579146045,201669597589869,6920537,0.186992601,-0.001231518,-0.013269301,0.982271075,0.003195793,-0.010652643,-0.010652643,0.058657940,-0.397437483,9.503783226,-0.026531860,-0.002543157,2.765393019,79
1785316378581138077,201669599581921,6920539,0.186995149,-0.001226652,-0.013260887,0.982270718,0.002130529,-0.003195793,-0.007456850,0.058657940,-0.397437483,9.503783226,-0.026513504,-0.002549637,2.765388012,79
1785316378583168532,201669601612375,6920541,0.187003508,-0.001226522,-0.013260220,0.982269108,-0.001065264,0.000000000,-0.010652643,0.039504327,-0.360327363,9.430760384,-0.026512124,-0.002549870,2.765370846,79
1785316378585789172,201669604232994,6920543,0.187000453,-0.001229851,-0.013253411,0.982269824,0.002130529,-0.005326321,0.004261057,0.039504327,-0.360327363,9.430760384,-0.026499994,-0.002540699,2.765377045,79
1785316378587514884,201669605958712,6920545,0.186997905,-0.001236180,-0.013253540,0.982270241,-0.007456850,-0.006391586,-0.004261057,0.058657940,-0.329202741,9.532513618,-0.026502622,-0.002528246,2.765382051,79
1785316378589486370,201669607930201,6920547,0.187006697,-0.001227613,-0.013247662,0.982268631,0.000000000,-0.012783172,-0.018109493,0.058657940,-0.329202741,9.532513618,-0.026487848,-0.002543113,2.765364408,79
1785316378591413379,201669609857204,6920549,0.187014148,-0.001235860,-0.013241699,0.982267320,-0.003195793,0.005326321,-0.006391586,0.058657940,-0.329202741,9.532513618,-0.026479198,-0.002524882,2.765348911,79
1785316378593334564,201669611778388,6920551,0.187019393,-0.001238366,-0.013242040,0.982266307,-0.006391586,-0.006391586,-0.015978964,0.033518825,-0.296881020,9.490615845,-0.026480788,-0.002520230,2.765338182,79
1785316378595361127,201669613804952,6920553,0.187025681,-0.001237512,-0.013235777,0.982265174,-0.001065264,0.006391586,-0.006391586,0.033518825,-0.296881020,9.490615845,-0.026468147,-0.002519734,2.765325308,79
1785316378597210874,201669615654699,6920555,0.187032372,-0.001235495,-0.013243170,0.982263803,-0.009587379,-0.014913701,-0.012783172,0.057460841,-0.336385339,9.490615845,-0.026481906,-0.002526641,2.765311718,79
1785316378599150127,201669617593945,6920557,0.187031820,-0.001235510,-0.013243686,0.982263923,-0.002130529,-0.003195793,-0.008522115,0.057460841,-0.336385339,9.490615845,-0.026482923,-0.002526792,2.765313148,79
1785316378601472173,201669619916006,6920559,0.187037542,-0.001234898,-0.013241634,0.982262850,-0.003195793,-0.011717907,-0.012783172,0.057460841,-0.336385339,9.490615845,-0.026478648,-0.002527379,2.765301466,79
1785316378605018601,201669623462524,6920561,0.187043175,-0.001230121,-0.013248610,0.982261658,-0.006391586,-0.017044229,-0.012783172,0.023942016,-0.362721562,9.415198326,-0.026490556,-0.002539525,2.765290022,79
1785316378605226748,201669623670594,6920563,0.187046885,-0.001235183,-0.013246777,0.982261002,-0.004261057,-0.013848436,-0.010652643,0.023942016,-0.362721562,9.415198326,-0.026488835,-0.002528995,2.765282393,79
1785316378607191729,201669625635567,6920565,0.187052980,-0.001224806,-0.013246288,0.982259870,-0.004261057,-0.013848436,-0.012783172,0.032321721,-0.307654917,9.465476036,-0.026483975,-0.002549363,2.765270233,79
1785316378609279497,201669627723324,6920567,0.187052354,-0.001220175,-0.013246725,0.982259989,-0.007456850,-0.001065264,-0.006391586,0.032321721,-0.307654917,9.465476036,-0.026483105,-0.002558607,2.765271664,79
1785316378617015446,201669635459523,6920569,0.187056109,-0.001229356,-0.013248752,0.982259214,-0.003195793,0.006391586,-0.005326321,0.032321721,-0.307654917,9.465476036,-0.026490511,-0.002541430,2.765263557,79
1785316378617272030,201669635715864,6920571,0.187063351,-0.001226515,-0.013247198,0.982257843,0.000000000,-0.015978964,-0.006391586,0.003591303,-0.367509961,9.459490776,-0.026486378,-0.002546626,2.765249014,79
1785316378617523837,201669635967659,6920575,0.187070727,-0.001229872,-0.013237817,0.982256591,0.002130529,-0.009587379,-0.008522115,-0.019153614,-0.330399841,9.461885452,-0.026469180,-0.002536719,2.765233994,79
1785316378619103929,201669637547750,6920577,0.187076062,-0.001238563,-0.013234753,0.982255578,-0.007456850,-0.003195793,-0.006391586,-0.019153614,-0.330399841,9.461885452,-0.026466399,-0.002518642,2.765222788,79
1785316378621116846,201669639560666,6920579,0.187078550,-0.001234036,-0.013232532,0.982255161,0.001065264,-0.013848436,-0.011717907,-0.019153614,-0.330399841,9.461885452,-0.026460337,-0.002526772,2.765217781,79
1785316378623032274,201669641476095,6920581,0.187080145,-0.001238961,-0.013234336,0.982254803,-0.015978964,0.002130529,-0.006391586,0.017956512,-0.299275219,9.507374763,-0.026465720,-0.002517814,2.765214443,79
1785316378625196414,201669643640236,6920583,0.187079489,-0.001231720,-0.013226382,0.982255101,0.002130529,-0.011717907,-0.004261057,0.017956512,-0.299275219,9.507374763,-0.026447384,-0.002529046,2.765216112,79
1785316378627209143,201669645652965,6920585,0.187075779,-0.001228349,-0.013221418,0.982255876,-0.002130529,-0.009587379,-0.001065264,-0.008379706,-0.341173738,9.509769440,-0.026436379,-0.002533711,2.765223742,79
1785316378629114757,201669647558624,6920587,0.187072098,-0.001228425,-0.013214237,0.982256711,0.001065264,-0.018109493,0.001065264,-0.008379706,-0.341173738,9.509769440,-0.026422303,-0.002530775,2.765231133,79
1785316378631122798,201669649566612,6920589,0.187075645,-0.001222899,-0.013209271,0.982256055,-0.002130529,-0.011717907,-0.002130529,-0.008379706,-0.341173738,9.509769440,-0.026410470,-0.002539869,2.765223980,79
1785316378633113740,201669651557554,6920591,0.187082365,-0.001222911,-0.013213525,0.982254684,-0.005326321,-0.006391586,-0.011717907,-0.004788403,-0.318428814,9.522936821,-0.026418816,-0.002541618,2.765210390,79
1785316378635163637,201669653607458,6920593,0.187082812,-0.001220176,-0.013211207,0.982254624,-0.006391586,-0.009587379,-0.003195793,-0.004788403,-0.318428814,9.522936821,-0.026413236,-0.002546135,2.765209436,79
1785316378636846583,201669655290403,6920595,0.187083289,-0.001220163,-0.013208854,0.982254565,0.002130529,-0.012783172,-0.008522115,0.000000000,-0.299275219,9.479841232,-0.026408609,-0.002545293,2.765208483,79
1785316378639075814,201669657519624,6920597,0.187090397,-0.001211105,-0.013210844,0.982253253,-0.007456850,-0.017044229,-0.009587379,0.000000000,-0.299275219,9.479841232,-0.026409112,-0.002564023,2.765194416,79
1785316378641090684,201669659534502,6920599,0.187091336,-0.001208090,-0.013212684,0.982253015,-0.006391586,-0.011717907,-0.009587379,0.000000000,-0.299275219,9.479841232,-0.026411597,-0.002570660,2.765192509,79
1785316378643123322,201669661567131,6920601,0.187093809,-0.001202440,-0.013212236,0.982252598,-0.006391586,-0.012783172,-0.006391586,0.004788403,-0.286107093,9.512163162,-0.026408594,-0.002581657,2.765187502,79
1785316378646280759,201669664724574,6920603,0.187098950,-0.001202293,-0.013218223,0.982251525,-0.017044229,-0.006391586,-0.013848436,0.004788403,-0.286107093,9.512163162,-0.026420292,-0.002584325,2.765177250,79
1785316378647025395,201669665469282,6920605,0.187102050,-0.001202821,-0.013219113,0.982250929,-0.001065264,-0.004261057,-0.003195793,0.004788403,-0.286107093,9.512163162,-0.026422227,-0.002583704,2.765170813,79
1785316378649166443,201669667610261,6920607,0.187104538,-0.001199286,-0.013221224,0.982250392,-0.003195793,-0.008522115,-0.008522115,-0.009576807,-0.277727395,9.500192642,-0.026425049,-0.002591506,2.765165806,79
1785316378651563189,201669670007018,6920609,0.187107801,-0.001210413,-0.013220457,0.982249796,-0.011717907,-0.003195793,-0.006391586,-0.009576807,-0.277727395,9.500192642,-0.026427697,-0.002569448,2.765158892,79
1785316378652753838,201669671197656,6920611,0.187103033,-0.001213487,-0.013224977,0.982250690,-0.009587379,-0.001065264,-0.009587379,-0.005985504,-0.306457818,9.459490776,-0.026437737,-0.002564972,2.765168667,79
1785316378655304613,201669673748444,6920613,0.187106207,-0.001219000,-0.013225843,0.982250035,-0.014913701,0.009587379,-0.002130529,-0.005985504,-0.306457818,9.459490776,-0.026441496,-0.002554552,2.765161991,79
1785316378656950215,201669675394034,6920615,0.187108815,-0.001225009,-0.013232084,0.982249439,-0.013848436,-0.010652643,-0.006391586,-0.005985504,-0.306457818,9.459490776,-0.026455998,-0.002545153,2.765156507,79
1785316378659342479,201669677786300,6920617,0.187106147,-0.001223454,-0.013226266,0.982250035,-0.003195793,-0.003195793,-0.004261057,-0.025139118,-0.311246216,9.410409927,-0.026443992,-0.002545958,2.765161991,79
1785316378661387294,201669679831119,6920619,0.187108204,-0.001224794,-0.013224293,0.982249677,-0.005326321,-0.014913701,-0.003195793,-0.025139118,-0.311246216,9.410409927,-0.026440611,-0.002542643,2.765157700,79
1785316378668014466,201669686458394,6920625,0.187094837,-0.001215214,-0.013216364,0.982252300,-0.004261057,-0.001065264,0.004261057,-0.003591303,-0.317231715,9.488221169,-0.026421482,-0.002558136,2.765185118,79
1785316378669849381,201669688293191,6920627,0.187097415,-0.001216093,-0.013214200,0.982251823,-0.007456850,-0.011717907,-0.005326321,-0.059855044,-0.344765037,9.461885452,-0.026417555,-0.002555668,2.765179873,79
1785316378671436826,201669689880718,6920629,0.187094271,-0.001215790,-0.013201541,0.982252598,0.011717907,-0.009587379,-0.004261057,-0.059855044,-0.344765037,9.461885452,-0.026392575,-0.002551443,2.765186310,79
1785316378673224743,201669691668560,6920631,0.187088966,-0.001216118,-0.013202922,0.982253611,-0.013848436,-0.001065264,0.000000000,-0.010773907,-0.308852017,9.502586365,-0.026395425,-0.002551173,2.765197039,79
1785316378675034506,201669693478319,6920633,0.187091082,-0.001222099,-0.013203708,0.982253194,0.001065264,-0.002130529,-0.009587379,-0.010773907,-0.308852017,9.502586365,-0.026399203,-0.002539774,2.765192509,79
1785316378677161338,201669695605158,6920635,0.187087223,-0.001213829,-0.013200651,0.982253969,-0.001065264,-0.008522115,-0.005326321,-0.010773907,-0.308852017,9.502586365,-0.026390111,-0.002554772,2.765200615,79
1785316378679173947,201669697617762,6920637,0.187082395,-0.001212536,-0.013206024,0.982254803,-0.009587379,-0.014913701,-0.002130529,-0.003591303,-0.320823014,9.449913979,-0.026400197,-0.002559193,2.765210629,79
1785316378681063355,201669699507190,6920639,0.187072739,-0.001202218,-0.013206623,0.982256651,-0.008522115,-0.013848436,0.003195793,-0.003591303,-0.320823014,9.449913979,-0.026397537,-0.002579428,2.765230417,79
1785316378683510618,201669701954440,6920641,0.187077388,-0.001202859,-0.013209474,0.982255757,-0.008522115,-0.009587379,-0.008522115,0.021547815,-0.307654917,9.488221169,-0.026403368,-0.002579360,2.765220881,79
1785316378685157476,201669703601297,6920643,0.187072098,-0.001204140,-0.013212694,0.982256711,-0.011717907,-0.007456850,0.009587379,0.021547815,-0.307654917,9.488221169,-0.026410189,-0.002577907,2.765231848,79
1785316378687313063,201669705756899,6920645,0.187062129,-0.001208168,-0.013219146,0.982258499,-0.017044229,-0.005326321,-0.004261057,0.021547815,-0.307654917,9.488221169,-0.026424399,-0.002572139,2.765251875,79
1785316378689082494,201669707526313,6920647,0.187059417,-0.001205479,-0.013216736,0.982259035,-0.002130529,-0.013848436,-0.005326321,0.001197101,-0.367509961,9.446322441,-0.026418665,-0.002576447,2.765257359,79
1785316378691193035,201669709636855,6920649,0.187062457,-0.001206293,-0.013224694,0.982258379,-0.014913701,-0.002130529,-0.008522115,0.001197101,-0.367509961,9.446322441,-0.026434597,-0.002577907,2.765251398,79
1785316378693109901,201669711553723,6920651,0.187063545,-0.001215895,-0.013233226,0.982258081,-0.020240022,0.006391586,0.002130529,0.026336219,-0.302866518,9.471462250,-0.026454952,-0.002562265,2.765249014,79
1785316378695046247,201669713490069,6920653,0.187066153,-0.001218622,-0.013234803,0.982257545,-0.012783172,-0.010652643,-0.005326321,0.026336219,-0.302866518,9.471462250,-0.026459062,-0.002557569,2.765243530,79
1785316378697356445,201669715800278,6920655,0.187055692,-0.001222307,-0.013235000,0.982259512,-0.005326321,-0.009587379,0.008522115,0.026336219,-0.302866518,9.471462250,-0.026460854,-0.002550122,2.765264750,79
1785316378699116197,201669717560017,6920657,0.187053323,-0.001210669,-0.013241446,0.982259870,-0.012783172,-0.020240022,-0.001065264,0.040701430,-0.355538964,9.520543098,-0.026469173,-0.002575333,2.765269756,79
1785316378701157980,201669719601812,6920659,0.187045991,-0.001216153,-0.013249613,0.982261181,-0.012783172,-0.001065264,0.008522115,0.040701430,-0.355538964,9.520543098,-0.026487293,-0.002567416,2.765284777,79
